time,X_value,Y_value,Z_value
Started:,Oct 14 2017,16:09:29:362, 
12.9752,0.09439,-0.64580,-0.60588
12.9841,0.09106,-0.61810,-0.51932
12.9925,0.01123,-0.46915,-0.41969
13.0032,-0.14894,-0.19186,-0.30357
13.0126,-0.27750,-0.06635,-0.30281
13.0227,-0.22591,-0.17535,-0.44974
13.0344,-0.06935,-0.35091,-0.58990
13.0439,0.06377,-0.47003,-0.61366
13.0537,0.11600,-0.48090,-0.54240
13.0635,0.06866,-0.38899,-0.47495
13.0742,-0.04373,-0.17432,-0.39256
13.0935,-0.17392,0.05936,-0.27100
13.0990,-0.22798,0.16379,-0.24219
13.1086,-0.16759,0.09552,-0.34859
13.1178,-0.02150,-0.09476,-0.50778
13.1265,0.07469,-0.18901,-0.54462
13.1365,0.07645,-0.16428,-0.46336
13.1472,0.07326,-0.11990,-0.35591
13.1569,0.09424,-0.04640,-0.26431
13.1679,0.09454,0.09390,-0.18697
13.1768,0.06003,0.20099,-0.14243
13.1868,0.10486,0.11481,-0.23111
13.2008,0.20265,-0.02548,-0.35576
13.2069,0.17577,0.01247,-0.36798
13.2403,0.00320,0.22571,-0.31302
13.2406,-0.19392,0.51778,-0.24281
13.2409,-0.30225,0.74007,-0.15169
13.2467,-0.30046,0.82738,-0.02464
13.2553,-0.22600,0.76030,0.09882
13.2659,-0.08521,0.51328,0.15559
13.2755,0.03185,0.30377,0.13313
13.2861,0.01003,0.31238,0.08977
13.2954,-0.12604,0.48445,0.09132
13.3065,-0.27147,0.68793,0.15846
13.3162,-0.34222,0.82207,0.25050
13.3280,-0.28363,0.81223,0.32013
13.3437,-0.12593,0.64755,0.37476
13.3457,0.08855,0.40913,0.39290
13.3578,0.23553,0.23842,0.41586
13.3692,0.16537,0.25063,0.48099
13.3796,0.00786,0.36292,0.50375
13.3893,-0.13319,0.53297,0.50757
13.3996,-0.18962,0.61020,0.51341
13.4096,-0.12515,0.56459,0.52052
13.4193,-0.00182,0.49448,0.54060
13.4287,0.09415,0.40323,0.58914
13.4398,0.14590,0.32344,0.59406
13.4491,0.13167,0.29309,0.59229
13.4605,0.06325,0.30890,0.61571
13.4794,-0.00793,0.38852,0.65720
13.4797,-0.03839,0.47769,0.70380
13.4882,-0.02829,0.53058,0.74712
13.4975,-0.01852,0.57950,0.77393
13.5080,-0.01355,0.57423,0.79488
13.5178,-0.00743,0.54123,0.80548
13.5270,0.00890,0.47444,0.83804
13.5369,0.05002,0.35652,0.85587
13.5475,0.11278,0.27879,0.85577
13.5573,0.11600,0.32666,0.85835
13.5677,0.05522,0.42780,0.84712
13.5774,-0.01018,0.52452,0.83234
13.5882,-0.04814,0.59378,0.82828
13.6128,-0.06572,0.63924,0.82167
13.6130,-0.06052,0.64566,0.82278
13.6177,-0.03876,0.59637,0.83139
13.6255,0.02103,0.46303,0.85562
13.6354,0.09132,0.31445,0.85809
13.6451,0.12117,0.26579,0.84320
13.6551,0.08603,0.37425,0.82683
13.6664,-0.01270,0.56914,0.80881
13.6756,-0.10081,0.64326,0.81227
13.6860,-0.12299,0.59245,0.83566
13.6955,-0.08011,0.48450,0.85768
13.7066,-0.01213,0.39117,0.86699
13.7274,0.03094,0.34308,0.88693
13.7274,0.03616,0.34363,0.91953
13.7369,0.05130,0.32721,0.93851
13.7443,0.09866,0.30861,0.96419
13.7545,0.11768,0.35431,0.99689
13.7652,0.10031,0.36295,1.03358
13.7757,0.09378,0.29039,1.05737
13.7849,0.10022,0.20445,1.05580
13.7954,0.10129,0.13632,1.07602
13.8051,0.10727,0.10381,1.13068
13.8143,0.14362,0.12764,1.18985
13.8264,0.20689,0.10095,1.24931
13.8395,0.23671,0.11134,1.29834
13.8454,0.18710,0.12347,1.32942
13.8680,0.11404,0.11934,1.34914
13.8681,0.05612,0.11865,1.35425
13.8780,0.04257,0.12227,1.33220
13.8877,0.05984,0.09244,1.31628
13.8980,0.07697,0.03516,1.30956
13.9078,0.08966,0.03345,1.30376
13.9187,0.08746,0.06628,1.32915
13.9283,0.08058,0.04439,1.36156
13.9389,0.08984,0.04210,1.38622
13.9479,0.09665,0.05695,1.40752
13.9578,0.10573,0.07027,1.39259
13.9695,0.12764,0.02336,1.33507
13.9782,0.14908,-0.06004,1.22833
13.9935,0.13174,-0.05179,1.11172
13.9985,0.06273,0.00494,1.02592
14.0077,-0.00551,0.13759,1.00534
14.0168,-0.04683,0.26921,1.01706
14.0259,-0.04021,0.33426,1.02609
14.0381,0.00204,0.34375,1.01270
14.0459,0.01894,0.30441,0.95399
14.0553,-0.00800,0.21071,0.87997
14.0652,-0.05115,0.10045,0.81068
14.0751,-0.08876,0.03815,0.73785
14.0852,-0.10217,0.03444,0.67133
14.0951,-0.11957,0.10234,0.62767
14.1077,-0.15634,0.16870,0.60982
14.1154,-0.15039,0.17281,0.59576
14.1250,-0.13982,0.13515,0.55081
14.1353,-0.18875,0.07043,0.44368
14.1451,-0.26633,0.03633,0.32137
14.1553,-0.37383,0.04791,0.20639
14.1655,-0.42432,0.05724,0.15080
14.1741,-0.36372,-0.03046,0.11446
14.1851,-0.23347,-0.14040,0.11040
14.1961,-0.12073,-0.18385,0.12090
14.2062,-0.08405,-0.12051,0.09880
14.2201,-0.14792,-0.00488,0.03029
14.2249,-0.25874,0.06282,-0.05779
14.2500,-0.36665,0.02133,-0.13399
14.2503,-0.42055,-0.14534,-0.18550
14.2550,-0.36429,-0.30551,-0.20068
14.2654,-0.28101,-0.40569,-0.19975
14.2756,-0.22995,-0.44716,-0.18785
14.2846,-0.22867,-0.47339,-0.19363
14.2926,-0.24658,-0.45181,-0.24405
14.3025,-0.25212,-0.37907,-0.34680
14.3135,-0.25082,-0.31572,-0.45241
14.3231,-0.27533,-0.30750,-0.50890
14.3388,-0.39931,-0.34204,-0.56165
14.3501,-0.46550,-0.32884,-0.60208
14.3595,-0.48708,-0.29256,-0.64563
14.3725,-0.44717,-0.26152,-0.67155
14.3778,-0.35739,-0.27844,-0.67125
14.3871,-0.25914,-0.38254,-0.68919
14.3982,-0.16061,-0.44896,-0.73730
14.4066,-0.12587,-0.47211,-0.77867
14.4167,-0.16997,-0.49591,-0.81075
14.4277,-0.22559,-0.51569,-0.85014
14.4378,-0.27313,-0.50241,-0.87675
14.4475,-0.30846,-0.45505,-0.88245
14.4571,-0.26996,-0.38104,-0.87219
14.4678,-0.19049,-0.33980,-0.86003
14.4786,-0.13190,-0.35747,-0.84705
14.5005,-0.14262,-0.39600,-0.84933
14.5006,-0.18353,-0.43446,-0.86176
14.5058,-0.20564,-0.45161,-0.88956
14.5156,-0.16516,-0.43243,-0.92328
14.5253,-0.10008,-0.43671,-0.93495
14.5374,-0.03395,-0.43819,-0.89058
14.5459,-0.00104,-0.44450,-0.85068
14.5561,-0.00378,-0.47185,-0.82762
14.5668,-0.04376,-0.47462,-0.79243
14.5764,-0.09395,-0.48097,-0.76991
14.5861,-0.10854,-0.44272,-0.75488
14.5959,-0.10875,-0.41695,-0.77136
14.6068,-0.06889,-0.40569,-0.78319
14.6294,-0.05051,-0.40714,-0.75583
14.6298,-0.01924,-0.44205,-0.70222
14.6360,0.02992,-0.46471,-0.64197
14.6461,0.01030,-0.36736,-0.61707
14.6597,-0.09358,-0.20581,-0.60924
14.6704,-0.26825,-0.05203,-0.67079
14.6807,-0.43796,0.03479,-0.72047
14.6893,-0.51013,0.04369,-0.72955
14.6991,-0.48067,-0.00975,-0.69891
14.7089,-0.40158,-0.05811,-0.62173
14.7191,-0.32205,-0.09306,-0.51172
14.7344,-0.31363,-0.08734,-0.43884
14.7403,-0.38879,-0.01642,-0.41917
14.7649,-0.52400,0.06447,-0.41261
14.7650,-0.63268,0.10777,-0.38696
14.7674,-0.64091,0.05092,-0.30148
14.7774,-0.51222,-0.03770,-0.21365
14.7868,-0.31075,-0.11171,-0.10301
14.7969,-0.13737,-0.16037,0.00374
14.8082,-0.05984,-0.21205,0.04222
14.8181,-0.06160,-0.20804,0.03560
14.8276,-0.10535,-0.15819,0.03674
14.8376,-0.19115,0.00912,0.03662
14.8491,-0.32712,0.24786,0.03889
14.8610,-0.48633,0.44615,0.04195
14.8799,-0.66315,0.58569,0.04170
14.8804,-0.78366,0.61621,0.08034
14.8882,-0.75589,0.53125,0.16591
14.8970,-0.53084,0.37929,0.22893
14.9056,-0.20256,0.18677,0.31714
14.9155,0.04747,0.06061,0.46330
14.9269,0.10907,0.03119,0.64247
14.9362,-0.00383,0.20313,0.75389
14.9469,-0.19081,0.47072,0.75792
14.9565,-0.39380,0.66005,0.70013
14.9663,-0.52379,0.74835,0.67435
14.9769,-0.55698,0.70703,0.69380
14.9919,-0.47209,0.53377,0.79599
14.9965,-0.28568,0.27792,0.95279
15.0160,-0.03856,0.10088,1.12537
15.0161,0.15115,0.12802,1.23624
15.0253,0.15454,0.29492,1.27440
15.0345,0.02162,0.46101,1.25395
15.0448,-0.10161,0.54092,1.16241
15.0556,-0.18805,0.57126,1.08855
15.0663,-0.30705,0.61377,1.07620
15.0758,-0.43579,0.73770,1.12759
15.0857,-0.54213,0.85361,1.18768
15.0966,-0.57338,0.90620,1.20354
15.1054,-0.57129,0.86958,1.18884
15.1163,-0.49754,0.72243,1.10521
15.1246,-0.36752,0.59354,1.07190
15.1502,-0.26471,0.51857,1.16486
15.1505,-0.18546,0.51509,1.28740
15.1538,-0.15796,0.52388,1.39658
15.1655,-0.13158,0.54834,1.48900
15.1726,-0.09674,0.65276,1.52184
15.1825,-0.10118,0.74155,1.46510
15.1928,-0.15089,0.76942,1.38220
15.2030,-0.19905,0.72321,1.30823
15.2147,-0.17119,0.66966,1.24928
15.2239,-0.08026,0.65924,1.18382
15.2337,0.00502,0.66888,1.15176
15.2444,0.05144,0.68694,1.14099
15.2654,0.10153,0.71022,1.10115
15.2654,0.19028,0.66994,1.04420
15.2715,0.31033,0.56422,0.97661
15.2814,0.40300,0.41260,0.90076
15.2910,0.42598,0.35559,0.82262
15.3060,0.35898,0.40207,0.60555
15.3161,0.26501,0.48669,0.44907
15.3268,0.18034,0.54045,0.35750
15.3369,0.21420,0.52785,0.34790
15.3464,0.38303,0.39748,0.35895
15.3572,0.63898,0.14664,0.34875
15.3675,0.83246,-0.05769,0.32117
15.3773,0.87196,-0.17206,0.24583
15.4019,0.82388,-0.19954,0.09186
15.4022,0.68858,-0.15237,-0.08279
15.4063,0.52454,0.04559,-0.23431
15.4161,0.41028,0.21133,-0.29723
15.4258,0.36760,0.26517,-0.32375
15.4402,0.38672,0.19514,-0.31213
15.4507,0.48846,0.02965,-0.31085
15.4601,0.61017,-0.13942,-0.37775
15.4707,0.68146,-0.27673,-0.48351
15.4814,0.71123,-0.37485,-0.62483
15.4916,0.72586,-0.37460,-0.70944
15.5079,0.66187,-0.30647,-0.82072
15.5090,0.50601,-0.17545,-0.90434
15.5195,0.25851,0.00157,-0.95755
15.5286,0.02632,0.13239,-1.00406
15.5382,-0.07051,0.19658,-1.00926
15.5490,0.04219,0.04091,-0.99559
15.5591,0.35030,-0.27306,-1.00545
15.5698,0.63812,-0.54129,-1.04547
15.5791,0.72182,-0.66753,-1.14119
15.5890,0.59009,-0.64061,-1.26500
15.5992,0.25571,-0.41705,-1.40540
15.6094,-0.14355,-0.13005,-1.50958
15.6194,-0.36189,-0.02234,-1.48300
15.6300,-0.33812,-0.04211,-1.43752
15.6478,-0.12819,-0.17688,-1.39659
15.6478,0.15785,-0.36491,-1.39731
15.6578,0.29620,-0.55165,-1.46742
15.6677,0.27792,-0.69955,-1.52722
15.6777,0.21065,-0.73880,-1.58774
15.6882,0.19402,-0.69615,-1.58083
15.6980,0.20833,-0.74426,-1.44890
15.7089,0.18633,-0.77312,-1.28046
15.7180,0.12921,-0.75497,-1.19078
15.7273,0.14751,-0.73369,-1.24608
15.7375,0.22810,-0.69780,-1.33252
15.7692,0.27969,-0.71104,-1.37036
15.7702,0.32877,-0.78717,-1.36018
15.7703,0.36797,-0.88957,-1.29890
15.7756,0.27869,-0.92601,-1.30423
15.7862,0.06839,-0.81531,-1.35358
15.7958,-0.25743,-0.62817,-1.34389
15.8069,-0.59944,-0.38710,-1.31548
15.8159,-0.74577,-0.24397,-1.31305
15.8262,-0.61029,-0.35367,-1.36249
15.8362,-0.29956,-0.66463,-1.41003
15.8458,-0.01842,-0.97301,-1.39656
15.8563,0.14017,-1.12456,-1.39085
15.8661,0.11671,-1.02386,-1.39127
15.8774,-0.11241,-0.93681,-1.31508
15.8941,-0.31451,-0.92445,-1.20476
15.8956,-0.34024,-0.89572,-1.07294
15.9053,-0.20418,-0.88960,-0.94441
15.9140,-0.01433,-1.00682,-0.82991
15.9243,0.04620,-1.12982,-0.74944
15.9347,-0.00726,-1.12032,-0.81554
15.9459,-0.04793,-0.96210,-1.04469
15.9554,-0.14949,-0.82709,-1.16357
15.9650,-0.31371,-0.84328,-1.07785
15.9750,-0.40562,-0.93507,-0.91969
15.9846,-0.32108,-0.93100,-0.73425
15.9947,-0.14322,-0.84427,-0.59215
16.0051,0.00714,-0.76045,-0.47614
16.0149,0.11954,-0.71217,-0.48512
16.0344,0.12206,-0.64537,-0.65372
16.0347,0.03699,-0.54781,-0.84004
16.0427,-0.03960,-0.54846,-0.96544
16.0525,-0.09738,-0.61974,-0.95714
16.0624,-0.10110,-0.67104,-0.82716
16.0734,0.00664,-0.62971,-0.62489
16.0842,0.14038,-0.45200,-0.46767
16.0949,0.15706,-0.07190,-0.36502
16.1044,0.03471,0.24362,-0.31682
16.1136,-0.01311,0.15111,-0.54059
16.1281,0.03758,-0.11061,-0.78494
16.1511,0.00560,-0.24925,-0.80447
16.1514,-0.03377,-0.23196,-0.62135
16.1530,-0.01472,-0.13774,-0.39752
16.1619,0.13995,0.09006,-0.21680
16.1714,0.27408,0.38216,-0.05510
16.1814,0.25491,0.60974,0.02657
16.1911,0.24182,0.46655,-0.14949
16.2008,0.41946,0.04610,-0.50441
16.2173,0.47290,-0.18999,-0.61801
16.2274,0.34831,-0.20045,-0.49715
16.2368,0.20770,-0.06418,-0.27423
16.2473,0.18538,0.12682,-0.08835
16.2573,0.32628,0.27658,0.10287
16.2869,0.51300,0.21211,0.19113
16.2871,0.63934,-0.17026,-0.01749
16.2910,0.46117,-0.34079,-0.12212
16.3002,0.15443,-0.23244,-0.18153
16.3101,-0.08076,0.03459,-0.18503
16.3201,-0.12926,0.30051,-0.09413
16.3295,0.05048,0.43518,0.11697
16.3398,0.31595,0.41776,0.37549
16.3497,0.53514,0.21506,0.53108
16.3597,0.62503,-0.08780,0.47897
16.3701,0.52428,-0.16331,0.27325
16.3830,0.29677,0.00314,0.12027
16.3902,0.06534,0.28073,0.11168
16.4128,-0.00862,0.51488,0.20879
16.4132,0.12746,0.60063,0.34315
16.4185,0.33917,0.57233,0.48883
16.4290,0.48572,0.46803,0.62871
16.4384,0.51300,0.33435,0.68193
16.4488,0.45639,0.30919,0.64420
16.4589,0.40253,0.40671,0.57468
16.4692,0.31694,0.55379,0.53735
16.4787,0.22215,0.65729,0.55949
16.4891,0.19284,0.76697,0.62743
16.4978,0.21393,0.88649,0.70670
16.5122,0.27859,0.94128,0.76959
16.5278,0.33664,0.84442,0.79347
16.5279,0.33978,0.65793,0.78337
16.5375,0.26584,0.59552,0.74988
16.5474,0.14952,0.67990,0.70186
16.5575,0.06784,0.79761,0.64842
16.5679,0.02565,0.89423,0.60347
16.5801,0.04237,0.95514,0.63060
16.5884,0.09789,0.93048,0.72646
16.5971,0.16954,0.86937,0.81458
16.6071,0.18481,0.80208,0.82367
16.6179,0.10843,0.72189,0.79108
16.6270,-0.01569,0.66125,0.77226
16.6411,-0.13992,0.65724,0.76833
16.6631,-0.24382,0.67862,0.76503
16.6636,-0.26237,0.65010,0.78223
16.6666,-0.15822,0.58965,0.84695
16.6767,-0.02806,0.51031,0.93666
16.6858,0.09525,0.37938,1.04295
16.6952,0.17342,0.29102,1.12372
16.7058,0.14049,0.26120,1.14189
16.7155,0.05338,0.23737,1.13167
16.7257,-0.04083,0.28325,1.09094
16.7354,-0.13606,0.41554,1.03523
16.7464,-0.16580,0.54091,1.02939
16.7559,-0.14401,0.56871,1.11026
16.7721,-0.04590,0.49167,1.22519
16.7764,0.12782,0.38464,1.33420
16.7962,0.25511,0.24724,1.43845
16.7964,0.26981,0.16428,1.51375
16.8042,0.25023,0.09450,1.55202
16.8139,0.24649,0.03185,1.55313
16.8243,0.24611,0.04385,1.51482
16.8339,0.23140,0.14226,1.45706
16.8444,0.22812,0.22125,1.43689
16.8536,0.23837,0.19830,1.44797
16.8638,0.30653,0.12598,1.47133
16.8748,0.41766,0.02898,1.45125
16.8841,0.50743,-0.06342,1.41524
16.8974,0.55739,-0.11041,1.39841
16.9142,0.61966,-0.10486,1.40237
16.9156,0.67505,-0.06720,1.39737
16.9234,0.66852,-0.01309,1.38600
16.9328,0.60733,0.09633,1.35513
16.9429,0.50882,0.22760,1.29871
16.9531,0.41603,0.31148,1.24017
16.9632,0.34724,0.25493,1.18002
16.9732,0.31641,0.07465,1.14801
16.9838,0.32167,-0.15720,1.17802
16.9936,0.29727,-0.23930,1.22168
17.0074,0.18127,-0.14307,1.27283
17.0172,0.07217,-0.05965,1.31192
17.0301,0.03947,-0.00684,1.28276
17.0530,0.08208,0.04230,1.22940
17.0531,0.13239,0.04109,1.16853
17.0559,0.13174,0.00084,1.09181
17.0661,0.06789,-0.10747,1.00209
17.0755,-0.04138,-0.22905,0.91170
17.0864,-0.15149,-0.23807,0.87633
17.0964,-0.22078,-0.13565,0.90538
17.1065,-0.26315,0.00616,0.93771
17.1164,-0.26257,0.10257,0.88182
17.1257,-0.25529,0.15256,0.78809
17.1360,-0.33803,0.18187,0.69225
17.1528,-0.48280,0.18939,0.61275
17.1556,-0.60284,0.19646,0.57693
17.1803,-0.69774,0.15443,0.54306
17.1805,-0.77515,0.05055,0.50795
17.1858,-0.75803,-0.02547,0.48573
17.1946,-0.67738,-0.06940,0.47636
17.2048,-0.57588,-0.07762,0.41830
17.2140,-0.50691,-0.03409,0.32494
17.2243,-0.54233,0.01537,0.20988
17.2356,-0.68790,0.06926,0.08418
17.2498,-0.87007,0.21368,-0.01205
17.2595,-0.92694,0.25317,-0.01433
17.2697,-0.88284,0.18527,-0.02129
17.2795,-0.76820,-0.00331,-0.04477
17.3018,-0.61372,-0.20245,-0.12120
17.3020,-0.50751,-0.32191,-0.17393
17.3085,-0.48740,-0.37080,-0.19859
17.3183,-0.54596,-0.34511,-0.20924
17.3293,-0.62299,-0.30138,-0.27846
17.3391,-0.66376,-0.27623,-0.41087
17.3504,-0.67578,-0.24379,-0.51889
17.3593,-0.65958,-0.18903,-0.58257
17.3699,-0.62654,-0.16895,-0.59082
17.3797,-0.54482,-0.22589,-0.58401
17.3890,-0.44806,-0.33281,-0.60182
17.3984,-0.41611,-0.40094,-0.63820
17.4083,-0.49097,-0.36806,-0.70840
17.4329,-0.62112,-0.30234,-0.79276
17.4331,-0.74518,-0.29678,-0.84383
17.4401,-0.77493,-0.35939,-0.87303
17.4471,-0.69307,-0.51186,-0.89723
17.4566,-0.56271,-0.71474,-0.89676
17.4668,-0.46349,-0.81778,-0.86275
17.4768,-0.47446,-0.80052,-0.85376
17.4872,-0.58981,-0.63855,-0.89841
17.4971,-0.75441,-0.44533,-0.98177
17.5082,-0.87202,-0.33246,-1.04745
17.5169,-0.91556,-0.33319,-1.03226
17.5322,-0.86658,-0.45476,-0.94597
17.5557,-0.71935,-0.57259,-0.83098
17.5558,-0.52560,-0.68941,-0.70665
17.5559,-0.31017,-0.79300,-0.59232
17.5674,-0.16399,-0.82117,-0.52618
17.5756,-0.13821,-0.72896,-0.54684
17.5855,-0.29326,-0.52614,-0.62662
17.5949,-0.59804,-0.22507,-0.72012
17.6060,-0.89047,0.05547,-0.76962
17.6160,-1.02518,0.20032,-0.75958
17.6263,-0.97163,0.19572,-0.67691
17.6359,-0.75706,0.07988,-0.52809
17.6456,-0.46706,-0.04851,-0.40434
17.6584,-0.25165,-0.09734,-0.35619
17.6658,-0.19867,-0.10123,-0.32764
17.6812,-0.28802,-0.02464,-0.32474
17.6857,-0.45729,0.16109,-0.36317
17.6941,-0.61038,0.38261,-0.34662
17.7043,-0.68376,0.51126,-0.27760
17.7145,-0.62596,0.50740,-0.17294
17.7243,-0.47610,0.39287,-0.04849
17.7339,-0.31258,0.26906,0.02725
17.7442,-0.23479,0.23648,0.07724
17.7544,-0.30502,0.36714,0.12271
17.7643,-0.44406,0.53850,0.19980
17.7748,-0.51945,0.65623,0.27789
17.7890,-0.45731,0.67288,0.35800
17.7998,-0.25664,0.57465,0.48116
17.8196,0.00917,0.33640,0.60234
17.8199,0.15776,0.29028,0.66434
17.8271,0.07837,0.47707,0.64388
17.8369,-0.14305,0.74759,0.53639
17.8467,-0.44949,1.00539,0.41054
17.8567,-0.67656,1.21906,0.35747
17.8675,-0.74039,1.31990,0.40822
17.8774,-0.63397,1.33629,0.47847
17.8876,-0.45200,1.27655,0.56331
17.8973,-0.30305,1.16736,0.61919
17.9071,-0.25780,1.06306,0.68851
17.9301,-0.24443,0.95941,0.77162
17.9304,-0.20329,0.86450,0.84921
17.9365,-0.07864,0.82684,0.92490
17.9463,0.03305,0.85245,0.96736
17.9558,0.07649,0.89806,0.97198
17.9664,0.00941,0.97906,0.93211
17.9765,-0.08424,1.07521,0.83514
17.9861,-0.14043,1.11267,0.74103
17.9963,-0.14433,1.03532,0.68971
18.0061,-0.07835,0.90921,0.72581
18.0164,0.01871,0.79393,0.78145
18.0281,0.08701,0.80244,0.80719
18.0367,0.12132,0.88672,0.83398
18.0467,0.11871,1.01160,0.86438
18.0657,0.07576,1.07224,0.84209
18.0675,0.05174,1.02530,0.78195
18.0750,0.11470,0.88414,0.67389
18.0857,0.25864,0.76021,0.54387
18.0946,0.39445,0.74074,0.54883
18.1045,0.51361,0.71745,0.59848
18.1154,0.68161,0.67702,0.63297
18.1253,0.87505,0.61337,0.59265
18.1361,0.94591,0.52351,0.46606
18.1453,0.85767,0.46382,0.27504
18.1555,0.68306,0.43777,0.05141
18.1651,0.46924,0.48152,-0.13933
18.1745,0.31778,0.55209,-0.23026
18.1898,0.31746,0.56047,-0.23502
18.1939,0.46262,0.48972,-0.21434
18.2039,0.69304,0.34285,-0.18355
18.2177,1.01985,-0.05452,-0.28534
18.2279,1.10176,-0.35521,-0.46390
18.2377,1.06154,-0.53920,-0.64540
18.2485,0.90610,-0.46140,-0.76367
18.2585,0.73399,-0.28236,-0.81668
18.2679,0.66013,-0.14803,-0.78059
18.2777,0.73141,-0.16367,-0.70624
18.2887,0.90131,-0.30579,-0.68839
18.3023,1.06940,-0.47144,-0.75609
18.3087,1.13008,-0.58188,-0.85493
18.3346,1.06313,-0.71075,-0.99782
18.3349,0.90846,-0.71075,-1.14001
18.3391,0.71036,-0.55679,-1.20970
18.3466,0.56125,-0.36140,-1.18967
18.3565,0.50145,-0.28375,-1.09779
18.3670,0.61176,-0.38087,-0.97903
18.3763,0.84053,-0.53577,-0.89514
18.3867,1.07581,-0.70265,-0.90819
18.3966,1.20601,-0.87247,-0.99577
18.4064,1.12245,-0.96759,-1.19887
18.4162,0.85022,-0.87892,-1.42691
18.4302,0.51091,-0.61320,-1.51508
18.4491,0.18921,-0.31113,-1.48285
18.4492,0.03502,-0.21194,-1.37691
18.4556,0.09132,-0.29297,-1.22801
18.4650,0.21649,-0.31682,-1.11922
18.4750,0.35265,-0.46339,-1.10617
18.4857,0.47470,-0.72429,-1.20444
18.4958,0.38254,-0.79616,-1.31502
18.5059,0.15382,-0.72099,-1.37439
18.5164,-0.02617,-0.58412,-1.42339
18.5257,-0.15857,-0.51350,-1.43881
18.5366,-0.18951,-0.61911,-1.34688
18.5461,-0.14212,-0.76913,-1.23126
18.5618,-0.07326,-0.83791,-1.21649
18.5877,0.00935,-0.78145,-1.28467
18.5878,0.01999,-0.58997,-1.33109
18.5880,-0.09447,-0.43889,-1.31816
18.5980,-0.16904,-0.52945,-1.27486
18.6082,-0.12982,-0.78038,-1.20604
18.6179,-0.03436,-1.07616,-1.13634
18.6290,0.18074,-1.21071,-1.06329
18.6387,0.38731,-1.17101,-0.99269
18.6489,0.43494,-1.05211,-0.94244
18.6585,0.33713,-0.95224,-0.94585
18.6691,0.17079,-0.88721,-1.00673
18.6784,0.08203,-0.86183,-1.06259
18.6893,0.06412,-0.93988,-1.02722
18.6982,0.13480,-0.98473,-0.95509
18.7121,0.26723,-0.94585,-0.83244
18.7168,0.31540,-0.91977,-0.69984
18.7279,0.30032,-1.03024,-0.69798
18.7380,0.35072,-1.25078,-0.81889
18.7483,0.36279,-1.34950,-0.88135
18.7574,0.36533,-1.21564,-0.87306
18.7666,0.37341,-1.04628,-0.81459
18.7769,0.33563,-0.90372,-0.76401
18.7869,0.27927,-0.73460,-0.69666
18.7967,0.18221,-0.52452,-0.56932
18.8075,0.03343,-0.39407,-0.49309
18.8320,0.02217,-0.54330,-0.56184
18.8321,0.19302,-0.79143,-0.75261
18.8361,0.33284,-0.79520,-0.87160
18.8461,0.36882,-0.60139,-0.85756
18.8557,0.35988,-0.42700,-0.74832
18.8655,0.36345,-0.29669,-0.61513
18.8752,0.34233,-0.12616,-0.51659
18.8860,0.23965,0.10922,-0.46927
18.8958,0.18988,0.12900,-0.53262
18.9065,0.23244,-0.01640,-0.68483
18.9165,0.24471,-0.08061,-0.75357
18.9261,0.20738,-0.01678,-0.69772
18.9359,0.21925,0.05269,-0.54674
18.9466,0.31192,0.10614,-0.33603
18.9686,0.37254,0.24016,-0.14804
18.9690,0.36545,0.37012,-0.00452
18.9762,0.36351,0.31036,-0.00861
18.9849,0.34398,0.19427,-0.05913
18.9942,0.28427,0.15588,-0.06944
19.0052,0.27190,0.23462,-0.07088
19.0143,0.31752,0.34976,-0.01651
19.0248,0.35939,0.46768,0.08636
19.0350,0.36691,0.58813,0.20354
19.0446,0.36713,0.65182,0.29660
19.0541,0.36316,0.66579,0.31630
19.0712,0.36426,0.61932,0.25861
19.0755,0.35245,0.59859,0.17485
19.0843,0.26826,0.63356,0.13843
19.0931,0.14639,0.70093,0.16872
19.1020,0.07265,0.76122,0.21022
19.1118,0.07431,0.83835,0.24442
19.1217,0.08354,0.91400,0.27065
19.1317,0.03394,1.00851,0.29985
19.1414,-0.03133,1.09566,0.34241
19.1514,-0.07486,1.08655,0.38155
19.1613,-0.08765,1.05640,0.41806
19.1714,-0.04338,0.95476,0.49246
19.1859,0.09508,0.72554,0.64682
19.1959,0.18892,0.64755,0.72012
19.2062,0.17642,0.61783,0.76282
19.2156,0.06544,0.60683,0.81311
19.2267,-0.07646,0.63921,0.84735
19.2372,-0.14525,0.63597,0.88321
19.2471,-0.16359,0.62730,0.91557
19.2568,-0.20213,0.62427,0.97610
19.2668,-0.21973,0.58463,1.06703
19.2766,-0.16354,0.52975,1.16510
19.2861,-0.06444,0.52034,1.22676
19.2963,0.04079,0.51202,1.28491
19.3059,0.09079,0.51042,1.35664
19.3219,0.09456,0.48297,1.40990
19.3261,0.05856,0.53323,1.43054
19.3520,-0.02426,0.60323,1.45818
19.3523,-0.07353,0.64287,1.48837
19.3621,-0.06175,0.63179,1.53799
19.3710,-0.01067,0.53178,1.60938
19.3804,0.07983,0.40703,1.68182
19.3916,0.15732,0.30443,1.76118
19.4013,0.20052,0.23071,1.84390
19.4092,0.21132,0.28421,1.87053
19.4190,0.17207,0.32968,1.85661
19.4298,0.14906,0.34450,1.81427
19.4394,0.14864,0.37645,1.76064
19.4500,0.17551,0.40881,1.75114
19.4657,0.23299,0.44304,1.76437
19.4687,0.27182,0.46278,1.77260
19.4779,0.27942,0.39537,1.77403
19.4883,0.28616,0.26161,1.76784
19.4979,0.26860,0.14322,1.75641
